umax,Topt,Genotype
4.66175727585268,35.7575757575758,X847
4.29564201798168,33.1313131313131,X851
4.67188189352607,33.3333333333333,X1131
4.99005382684396,35.1515151515151,X1132
4.89368567102564,33.9393939393939,X1133
5.1238330611002,34.1414141414141,X1165
4.73699052922576,33.9393939393939,X2229
4.96780658901287,33.9393939393939,X2489
3.90020602878879,36.5656565656566,X3200
3.87022863196124,33.5353535353535,X3210
3.992580306543,36.5656565656566,X3211
3.66414973873723,36.7676767676768,X3212
3.81249753735714,36.5656565656566,X3223
4.87528906037677,34.5454545454545,X3943
3.77673619598778,35.959595959596,X3968
4.28192404021808,32.3232323232323,X3975
4.61222448002014,34.7474747474747,X4494
4.32976999302477,33.5353535353535,X4498
4.56312262263087,34.1414141414141,X4708
3.9983609572661,34.3434343434343,X4712
5.0949049892024,33.9393939393939,X4713
4.25188185879598,34.1414141414141,X4715
4.64734990641815,32.1212121212121,X4716
3.85646235575505,34.5454545454545,X4730
5.08755046620244,33.9393939393939,X4824
5.12736196779342,34.1414141414141,X5910
4.52125671731471,33.3333333333333,X5914
4.33707091728543,34.9494949494949,X6203
3.86402908883415,36.7676767676768,X8783
4.89300698335853,33.5353535353535,X8784
4.33632503326674,32.5252525252525,X8787
4.58164088162379,34.1414141414141,X8789
5.00731068053019,33.9393939393939,X8790
5.0036581672851,35.959595959596,X8816
4.42220431869144,34.3434343434343,X8819
4.33241227515897,34.7474747474747,X8829
3.90088940255282,33.1313131313131,X8845
4.24911799021915,33.7373737373737,X8848
4.21139070354162,33.3333333333333,X8850
4.85348057051234,33.7373737373737,X8851
4.719201599031,35.7575757575758,X10881
3.66946238001383,36.1616161616162,X10882
4.95995010721811,33.7373737373737,X10883
3.89943684974107,35.959595959596,X10884
4.68110415447481,34.7474747474747,X10885
4.47819386205305,33.3333333333333,X10886
4.81440259321997,34.9494949494949,X10887
4.70381083540769,33.7373737373737,X10888
4.73605655481288,33.7373737373737,X10889
4.76995218109323,33.7373737373737,X10890
4.47221669987833,34.9494949494949,X10891
4.08717776258773,35.959595959596,X10892
4.45620920828932,35.3535353535353,X10893
4.63520914890272,35.3535353535353,X10894
4.7002210895594,33.9393939393939,X10895
4.55084179914675,34.9494949494949,X10896
3.48820870966414,32.5252525252525,X10897
4.97586125877612,37.1717171717172,X10898
3.83570229141721,33.9393939393939,X10899
4.40641586059342,33.3333333333333,X10900
4.27730949064915,33.9393939393939,X10901
4.50313431700944,35.1515151515151,X10902
5.28954472680908,33.9393939393939,X10903
4.78100990223946,34.1414141414141,X10904
4.05411596629458,35.7575757575758,X10905
3.68942923752533,34.9494949494949,X10906
4.36866047010056,35.1515151515151,X10907
4.6977227769493,34.5454545454545,X10908
5.1679959535251,34.1414141414141,X10909
4.85168715480066,34.7474747474747,X10910
4.509367494378,34.9494949494949,X10911
4.50944752762929,34.1414141414141,X10912
4.11729122745519,35.3535353535353,X10914
4.09163307047129,34.3434343434343,X10915
5.03805399131356,34.3434343434343,X10916
4.13108719234873,34.1414141414141,X10917
4.50487837809528,35.5555555555556,X10918
4.15118018409375,34.7474747474747,X10919
3.96724666276696,35.7575757575758,X10920
3.57045263735213,31.5151515151515,X10921
4.50539413835864,36.5656565656566,X10922
3.05092342769582,31.3131313131313,X10923
4.53953772360008,36.3636363636364,X10925
4.93959541354065,34.3434343434343,X10926
4.83360440435976,35.1515151515151,X10927
4.01196399463539,34.5454545454545,X10928
3.77075736874742,36.1616161616162,X10929
4.36066786253117,34.5454545454545,X10930
4.16058786724565,33.1313131313131,X10931
4.10412940603572,33.5353535353535,X10932
4.68021215962337,34.9494949494949,X10934
5.03620571239055,34.3434343434343,X10935
3.73512942916027,33.1313131313131,X10936
4.47751171925834,33.9393939393939,X10937
3.64982073707094,35.7575757575758,X10938
3.81934128638743,32.3232323232323,X10939
5.16281270145271,34.5454545454545,X10941
4.32712333762879,35.3535353535353,X10942
4.70509490959778,33.9393939393939,X10943
4.39677010160638,33.7373737373737,X10946
4.30819627344363,33.7373737373737,X10948
4.47236321450905,34.9494949494949,X10950
3.31846623241537,37.3737373737374,X10951
4.50173582815202,36.5656565656566,X10954
4.50316397123904,35.7575757575758,X10982
2.48467479975817,37.7777777777778,X10983
4.2357711869233,31.9191919191919,XA1
4.26955958383429,34.1414141414141,XA10
4.52607674797081,34.1414141414141,XA11
3.9711612009641,33.7373737373737,XA12
4.06710456073222,32.3232323232323,XA13
4.23105394731103,34.1414141414141,XA14
4.55720387714441,34.1414141414141,XA15
4.63447530651356,35.5555555555556,XA16
4.42642965304464,34.5454545454545,XA17
4.21551608410036,35.1515151515151,XA18
3.77198008648779,33.1313131313131,XA19
4.79103064042448,33.9393939393939,XA2
3.95366556668785,33.5353535353535,XA20
4.59523973912357,34.5454545454545,XA21
4.08759027584366,32.1212121212121,XA22
4.54969673507089,34.5454545454545,XA23
4.1526145483171,35.3535353535353,XA24
3.85970498119764,34.7474747474747,XA25
4.31550567756815,35.959595959596,XA26
4.50992745916907,34.7474747474747,XA27
3.87175074342726,35.5555555555556,XA28
4.01157714094559,33.3333333333333,XA29
4.25682970403104,34.9494949494949,XA3
4.20325459186491,32.3232323232323,XA30
4.70198631501059,32.7272727272727,XA31
4.44593424627233,34.7474747474747,XA32
4.70741536246577,33.5353535353535,XA33
4.74674654924888,33.9393939393939,XA34
4.37725013093574,33.9393939393939,XA35
4.82049004563249,33.9393939393939,XA36
4.29335722489226,33.7373737373737,XA37
4.73283934489588,33.9393939393939,XA38
4.58484075523051,33.7373737373737,XA39
4.16393683773788,33.1313131313131,XA4
4.85347240951712,34.1414141414141,XA40
4.76316858227983,34.1414141414141,XA41
4.73137434534923,33.7373737373737,XA42
4.44736349502272,33.5353535353535,XA43
4.70424280094926,34.1414141414141,XA44
4.37519291553698,34.3434343434343,XA45
4.516443784856,33.9393939393939,XA46
4.55263087375313,33.7373737373737,XA47
4.76763518780334,33.3333333333333,XA48
4.65457609259305,33.7373737373737,XA49
4.2658492836917,35.3535353535353,XA5
4.85562163020961,33.9393939393939,XA50
4.51103519245115,33.5353535353535,XA51
4.98036849619484,33.7373737373737,XA52
4.51609818125595,33.5353535353535,XA53
4.39322076514169,34.1414141414141,XA54
4.78206356373138,33.5353535353535,XA55
4.68495805633286,34.1414141414141,XA56
5.06488108697119,33.9393939393939,XA57
4.64104161797508,33.9393939393939,XA58
4.4706088745954,34.1414141414141,XA59
4.84515161920871,34.3434343434343,XA6
4.90754409394195,33.5353535353535,XA60
4.57827444857607,33.3333333333333,XA61
4.70127065204324,33.7373737373737,XA62
4.62773973510418,33.1313131313131,XA63
4.69025382484553,34.1414141414141,XA64
4.21124668580557,34.5454545454545,XA65
4.41259487616517,34.3434343434343,XA66
4.36349691094188,33.7373737373737,XA67
3.93090675295529,33.9393939393939,XA68
4.47424294738725,34.1414141414141,XA69
4.54902565464021,34.7474747474747,XA7
4.19127001267023,33.9393939393939,XA70
4.41317668209262,34.1414141414141,XA71
4.2604598732762,34.1414141414141,XA72
4.67592956239041,33.7373737373737,XA73
4.48208922975599,33.5353535353535,XA74
4.55260812165479,34.1414141414141,XA75
4.49322006969635,33.5353535353535,XA76
4.86057147694201,33.7373737373737,XA77
4.46963372072827,34.1414141414141,XA78
4.80690091038031,33.7373737373737,XA79
4.36551155455567,34.7474747474747,XA8
4.97681256798579,33.7373737373737,XA80
4.38027544868384,33.3333333333333,XA81
4.5378374726768,34.1414141414141,XA82
4.22209374636863,33.7373737373737,XA83
4.59549927177366,34.3434343434343,XA84
4.68682276964531,34.1414141414141,XA85
4.17227150086047,33.1313131313131,XA86
4.41975703047246,33.5353535353535,XA87
4.72442590131519,34.1414141414141,XA88
4.69930314742061,33.3333333333333,XA89
4.10007059388319,31.9191919191919,XA9
4.62883308748499,34.3434343434343,XA90
4.45706235618582,34.3434343434343,XA91
4.26622710405778,33.1313131313131,XA92
5.00088913727683,33.9393939393939,XA93
4.887556556264,33.7373737373737,XA94
4.7271214948183,34.5454545454545,XB1
4.36860205197823,35.3535353535353,XB10
4.74129503870832,34.7474747474747,XB11
4.57808584342143,36.3636363636364,XB12
4.07320731756756,35.959595959596,XB13
4.62777566253677,36.1616161616162,XB14
4.22037795141811,36.1616161616162,XB15
4.24000407549927,35.3535353535353,XB16
3.90798354680656,31.7171717171717,XB17
4.63420196145841,34.1414141414141,XB18
5.20957789064846,34.7474747474747,XB19
3.90065039786769,36.3636363636364,XB2
4.22580242697436,33.9393939393939,XB20
4.37221000074442,33.7373737373737,XB21
5.10652268171969,33.9393939393939,XB22
4.90111715532635,33.5353535353535,XB23
4.68516158350749,34.5454545454545,XB24
4.47126807269881,33.9393939393939,XB25
4.49535469822221,33.7373737373737,XB26
4.5136797901812,34.7474747474747,XB27
3.9308727536031,32.5252525252525,XB28
4.54018191373829,33.3333333333333,XB29
3.61883835780501,32.3232323232323,XB3
4.74282780265388,33.7373737373737,XB30
4.97602835208101,33.5353535353535,XB31
5.25689027746697,34.1414141414141,XB32
4.72333865807378,33.3333333333333,XB33
4.07911019819117,35.5555555555556,XB34
4.76346127435663,35.5555555555556,XB35
4.10264639890874,33.9393939393939,XB36
4.26192354385629,34.7474747474747,XB37
4.45132996924345,35.1515151515151,XB38
4.28337323768002,35.1515151515151,XB39
3.75477763567294,33.1313131313131,XB4
4.07805690547463,35.7575757575758,XB40
4.52370609465173,35.959595959596,XB41
4.78003354297203,35.959595959596,XB42
4.58780210592987,34.7474747474747,XB43
4.40405529064847,34.5454545454545,XB44
4.55786870699083,34.5454545454545,XB45
5.19918025527607,34.9494949494949,XB46
5.07733639539763,34.5454545454545,XB47
4.10094486245043,34.7474747474747,XB48
4.59315520459052,34.9494949494949,XB49
4.45812581828794,34.5454545454545,XB5
4.30652165961494,34.5454545454545,XB50
4.62803185810225,36.1616161616162,XB6
4.69193104154424,35.959595959596,XB7
3.92073310141056,35.3535353535353,XB8
5.3215563326478,35.1515151515151,XB9
3.97899362582182,34.1414141414141,XC1
4.45137934317676,34.9494949494949,XC10
4.18964428416466,35.7575757575758,XC11
3.67199407881551,35.3535353535353,XC12
4.36782774375508,34.5454545454545,XC13
4.36470457043925,34.7474747474747,XC14
3.7861254149825,34.1414141414141,XC15
4.43032967991517,35.1515151515151,XC16
3.76583421641299,33.5353535353535,XC17
4.16273083458367,34.5454545454545,XC18
4.49810431190102,33.9393939393939,XC19
4.74913359846412,32.5252525252525,XC2
4.70641498703004,33.1313131313131,XC20
5.51600503927546,33.5353535353535,XC21
4.15297263841128,33.7373737373737,XC22
4.95447827244354,32.9292929292929,XC23
5.05961266029115,33.1313131313131,XC24
4.83544161175746,32.5252525252525,XC25
3.92934467763283,33.3333333333333,XC26
4.1648108580145,33.3333333333333,XC27
5.22778321437614,33.7373737373737,XC28
4.175301992934,32.9292929292929,XC29
4.03436004980104,35.7575757575758,XC3
5.45684608362733,33.5353535353535,XC30
4.68394525810047,33.9393939393939,XC31
4.89246170798458,32.5252525252525,XC32
4.84527524558,33.1313131313131,XC33
4.25646041412692,32.9292929292929,XC34
4.14398413394349,32.9292929292929,XC35
4.00765905660661,31.3131313131313,XC36
4.39133941998893,33.1313131313131,XC37
4.38238108272716,32.1212121212121,XC38
3.96270023860679,31.3131313131313,XC39
4.07728410686498,34.9494949494949,XC4
5.47499934871836,34.1414141414141,XC40
4.86179655923957,32.7272727272727,XC41
4.12095763894018,32.3232323232323,XC42
4.12616669185283,31.3131313131313,XC43
3.91711385114068,32.7272727272727,XC44
4.32520172339496,33.1313131313131,XC45
4.21006516851961,33.7373737373737,XC46
4.72322624743756,33.7373737373737,XC47
4.36058967589302,33.3333333333333,XC48
4.2416085643674,32.5252525252525,XC49
4.49487013389832,33.7373737373737,XC5
4.6846622538902,33.9393939393939,XC50
3.58302405819736,33.7373737373737,XC6
4.68049738825921,34.3434343434343,XC7
4.03785930758724,35.7575757575758,XC8
4.57926147568861,34.7474747474747,XC9
1.420653211258,29.0909090909091,XD1
3.77560482077452,33.9393939393939,XD10
3.96734524514718,32.9292929292929,XD11
3.86594126532399,35.7575757575758,XD12
3.78448144520756,36.5656565656566,XD13
3.7507032804301,33.9393939393939,XD14
4.21801776325129,36.969696969697,XD15
3.95427172556767,35.959595959596,XD16
3.79249814605823,31.5151515151515,XD17
1.75296929746151,32.3232323232323,XD18
4.10213637556242,33.5353535353535,XD19
4.64098802539124,35.7575757575758,XD2
0.283701326192183,37.5757575757576,XD20
4.64600663293483,33.9393939393939,XD21
4.14173911290697,33.7373737373737,XD22
4.36928954311694,32.9292929292929,XD23
4.49698765431638,33.7373737373737,XD24
4.04003448742444,32.1212121212121,XD25
4.20942779567557,34.3434343434343,XD26
4.36879821047477,33.7373737373737,XD27
4.33636985051057,33.5353535353535,XD28
4.03936643071938,33.7373737373737,XD29
3.9694059027243,36.7676767676768,XD3
3.99715066148861,33.3333333333333,XD30
4.52220290810478,33.5353535353535,XD31
0.197019706266802,33.7373737373737,XD32
4.76207235226899,33.5353535353535,XD33
3.8867627268023,32.1212121212121,XD34
4.08372147857672,32.9292929292929,XD35
4.50524409891425,36.3636363636364,XD36
4.15780141460882,32.7272727272727,XD37
3.80499873500278,31.5151515151515,XD38
3.82287995816093,32.7272727272727,XD39
3.95724759265795,36.1616161616162,XD4
4.29779934177238,33.5353535353535,XD40
3.97204288900035,31.3131313131313,XD41
3.76186524078391,31.1111111111111,XD42
3.89931188409805,31.5151515151515,XD43
1.67282372272388,32.7272727272727,XD44
3.24933012676282,31.5151515151515,XD45
4.49028122568837,36.3636363636364,XD46
3.69764075855269,33.3333333333333,XD47
3.09244348628366,30.5050505050505,XD48
4.20605728627579,33.7373737373737,XD49
4.22665370539238,33.5353535353535,XD5
3.98108151870219,31.1111111111111,XD50
3.94526237587778,32.5252525252525,XD51
4.26714208440775,33.9393939393939,XD52
4.14904676169499,33.1313131313131,XD6
3.59418803834548,36.3636363636364,XD7
4.31462595618456,34.1414141414141,XD8
4.23610876736136,34.3434343434343,XD9
1.60079471877836,33.1313131313131,XG1
3.37044801223059,29.6969696969697,XG10
3.67004413815244,27.8787878787879,XG11
3.20885876673953,29.6969696969697,XG12
4.04502627561452,32.9292929292929,XG13
4.33110656242,32.9292929292929,XG14
3.99034843441235,33.3333333333333,XG15
4.16551621952323,33.1313131313131,XG16
3.87415070492471,34.3434343434343,XG17
3.49252964156117,32.9292929292929,XG18
3.54422018738007,29.8989898989899,XG19
4.30724521125741,31.9191919191919,XG20
3.8596590972469,35.959595959596,XG21
4.69204964242169,33.5353535353535,XG22
4.04650737334635,32.5252525252525,XG23
4.54179263396996,31.1111111111111,XG24
4.04268599962539,33.9393939393939,XG25
4.83923750727675,33.3333333333333,XG26
3.72740089697488,32.5252525252525,XG27
4.05918326949148,33.9393939393939,XG28
4.26053251718598,32.9292929292929,XG29
4.41376599901436,34.3434343434343,XG3
5.09478853811578,33.7373737373737,XG30
3.52385484170115,30.3030303030303,XG31
4.18820414409433,31.9191919191919,XG32
4.76461251189953,33.1313131313131,XG33
4.42857279301317,33.7373737373737,XG34
4.47509241079933,31.9191919191919,XG35
3.81368074888111,33.7373737373737,XG36
5.0117204910088,33.5353535353535,XG37
3.83499252220353,33.7373737373737,XG38
3.63589701404188,33.1313131313131,XG39
1.90383515794478,33.9393939393939,XG4
4.24603451040547,32.7272727272727,XG40
4.18039883421373,32.9292929292929,XG41
2.03600376779131,30.7070707070707,XG42
4.94565685331475,33.5353535353535,XG43
5.10788400705586,33.5353535353535,XG44
3.05992239646926,34.7474747474747,XG45
3.99037861507821,32.5252525252525,XG46
4.96456615059133,33.3333333333333,XG47
3.76570977946278,31.9191919191919,XG48
3.65133281798852,30.3030303030303,XG49
4.28901771800986,34.1414141414141,XG5
3.51602267996015,32.9292929292929,XG50
3.67184965588977,30.3030303030303,XG52
3.41024505056984,31.3131313131313,XG53
4.06608039310675,34.9494949494949,XG54
4.14742016991085,32.7272727272727,XG55
5.00974480585094,33.5353535353535,XG56
4.76715960735146,34.1414141414141,XG57
2.00140461268497,28.6868686868687,XG58
4.86107543434211,34.3434343434343,XG59
0.98552868745946,22.8282828282828,XG6
4.6813379334715,33.5353535353535,XG60
4.07095548265569,33.5353535353535,XG61
2.70448661195667,28.6868686868687,XG62
3.39483209296814,29.8989898989899,XG63
2.0357127364214,36.3636363636364,XG64
4.85175376432038,34.3434343434343,XG65
4.69801097736653,33.5353535353535,XG66
3.52287362025817,31.7171717171717,XG67
